Year,Sample,Enclosure,CB,NV,WY,UT
2016,LE1020,LE,0.322,0.571333333,0.104777778,0.002111111
2016,LE1021,LE,0.163222222,0.614555556,0.221333333,0.000888889
2016,LE1022,LE,0.140333333,0.457555556,0.401333333,0.000777778
2016,LE1023,LE,0.133,0.603555556,0.262555556,0.000777778
2016,LE1024,LE,0.181111111,0.684666667,0.133111111,0.000777778
2016,LE1025,LE,0.266666667,0.501222222,0.231333333,0.000777778
2016,LE1026,LE,0.300333333,0.503666667,0.195222222,0.000777778
2016,LE1027,LE,0.128333333,0.695777778,0.174333333,0.001222222
2016,LE1028,LE,0.234666667,0.585777778,0.178111111,0.001444444
2016,LE1029,LE,0.214222222,0.693666667,0.090777778,0.001333333
2016,LE1030,LE,0.142,0.623222222,0.233888889,0.001111111
2016,LE1031,LE,0.227666667,0.485777778,0.285111111,0.001444444
2016,LE1032,LE,0.146777778,0.715222222,0.137111111,0.000777778
2016,LE1033,LE,0.188333333,0.653666667,0.153444444,0.004666667
2016,LE1034,LE,0.350444444,0.522,0.126222222,0.001222222
2016,LE1035,LE,0.221333333,0.666666667,0.110666667,0.001
2016,LE1036,LE,0.359888889,0.509777778,0.128777778,0.001222222
2016,LE1037,LE,0.112666667,0.658444444,0.227555556,0.001555556
2016,LE1038,LE,0.136888889,0.735,0.124444444,0.003888889
2016,LE1039,LE,0.263888889,0.490111111,0.244888889,0.001
2016,LE1040,LE,0.230333333,0.630222222,0.139,0.000666667
2016,LE1041,LE,0.267666667,0.647,0.084111111,0.001444444
2016,LE1042,LE,0.389,0.519444444,0.09,0.001666667
2016,LE1043,LE,0.136555556,0.613111111,0.247777778,0.002333333
2016,LE1044,LE,0.130777778,0.662777778,0.205333333,0.001333333
2016,LE1045,LE,0.124111111,0.666444444,0.206444444,0.002777778
2016,LE1046,LE,0.187444444,0.541555556,0.270444444,0.000666667
2016,LE1047,LE,0.261777778,0.553333333,0.184,0.000777778
2016,LE1048,LE,0.350666667,0.513222222,0.134888889,0.001222222
2016,LE1049,LE,0.380333333,0.526555556,0.092111111,0.001
2016,LE1050,LE,0.108444444,0.506333333,0.383888889,0.001888889
2016,LE1051,LE,0.234777778,0.533444444,0.231222222,0.000555556
2016,LE1053,LE,0.154,0.657777778,0.185333333,0.002777778
2016,LE1054,LE,0.266555556,0.559555556,0.172777778,0.001
2016,LE1055,LE,0.169,0.592333333,0.236444444,0.002111111
2016,LE1056,LE,0.309555556,0.529666667,0.159666667,0.001111111
2016,LE1057,LE,0.241666667,0.466555556,0.290666667,0.001111111
2016,LE1058,LE,0.130444444,0.49,0.378555556,0.001222222
2016,LE1059,LE,0.187555556,0.558666667,0.253111111,0.000666667
2016,LE1060,LE,0.085777778,0.438,0.475111111,0.001222222
2016,LE1061,LE,0.204111111,0.676,0.117444444,0.002333333
2016,LE1062,LE,0.151666667,0.701222222,0.146111111,0.000777778
2016,LE1063,LE,0.183777778,0.672555556,0.142555556,0.000666667
2016,LE1064,LE,0.272333333,0.525555556,0.200555556,0.001666667
2016,LE1066,LE,0.119444444,0.657333333,0.222,0.001444444
2016,LE1067,LE,0.146222222,0.693444444,0.159222222,0.001111111
2016,SBFLE794A,LE,0.135,0.409888889,0.454333333,0.000777778
2016,SBFLE837,LE,0.321,0.594888889,0.083444444,0.000888889
2016,SBFLE215,LE,0.303666667,0.624555556,0.070444444,0.001333333
2016,SBFLE267,LE,0.302333333,0.630444444,0.065333333,0.001777778
2016,Caddis,LE,0.080777778,0.203666667,0.715,0.000555556
2016,SBFLE719A,LE,0.145777778,0.487444444,0.365777778,0.000777778
2016,SBFLE295,LE,0.181333333,0.737666667,0.078111111,0.002666667
2016,SBFLE302,LE,0.085444444,0.521777778,0.391444444,0.001
2016,BE0797,LE,0.287777778,0.456,0.255444444,0.000777778
2016,SBFLE306,LE,0.154222222,0.389222222,0.455888889,0.000555556
2016,SBFLE786,LE,0.222666667,0.718555556,0.057444444,0.001333333
2016,SBFLE256A,LE,0.140666667,0.759444444,0.098555556,0.001111111
2016,SBFLE300,LE,0.087666667,0.450555556,0.459888889,0.001888889
2016,BE0423,LE,0.329333333,0.540222222,0.129555556,0.000777778
2016,SBFLE787,LE,0.061444444,0.294333333,0.642888889,0.001222222
2016,SBFLE755,LE,0.155222222,0.775666667,0.068222222,0.001111111
2016,SBFLE800,LE,0.170777778,0.741333333,0.083888889,0.004
2016,SBFLE898,LE,0.166555556,0.726888889,0.105555556,0.001333333
2016,SBFLE047,LE,0.105888889,0.511333333,0.381555556,0.001222222
2016,SBFSE220,LE,0.288888889,0.597111111,0.112555556,0.001
2016,SBFLE266,LE,0.300666667,0.623,0.074111111,0.002222222
2016,SBFLE646,LE,0.291111111,0.624555556,0.083555556,0.000777778
2016,SBFLE794A,LE,0.135,0.409777778,0.454444444,0.000777778
2016,SBFN09,LE,0.652555556,0.283888889,0.062666667,0.000666667
2016,SBFLE027,LE,0.084555556,0.476777778,0.071555556,0.366777778
2016,Mick,LE,0.063444444,0.214666667,0.721444444,0.000555556
2016,SE702,SE,0.318111111,0.575777778,0.103777778,0.002222222
2016,DE700,DE,0.291555556,0.552555556,0.154111111,0.002
2016,DE701,DE,0.347333333,0.549777778,0.101,0.001888889
2016,DE702,DE,0.292111111,0.535888889,0.168111111,0.003888889
2016,DE703,DE,0.405,0.453333333,0.138,0.003555556
2016,DE704,DE,0.284111111,0.615444444,0.097777778,0.002777778
2016,DE705,DE,0.149888889,0.696555556,0.151222222,0.002444444
2016,DE706,DE,0.231666667,0.582555556,0.183777778,0.002
2016,DE707,DE,0.227777778,0.666777778,0.103666667,0.002
2016,DE708,DE,0.443111111,0.472222222,0.083333333,0.001333333
2016,SBFLE231,DE,0.330555556,0.609444444,0.058666667,0.001222222
2016,SBFSE285,DE,0.410888889,0.500555556,0.084333333,0.004111111
2016,BE1200,BE,0.208777778,0.598555556,0.191555556,0.001
2016,BE1201,BE,0.146555556,0.699,0.151222222,0.003111111
2016,BE1202,BE,0.239777778,0.594555556,0.164555556,0.000777778
2016,BE1203,BE,0.140444444,0.622222222,0.234777778,0.002222222
2016,BE1204,BE,0.099666667,0.636777778,0.262555556,0.000888889
2016,BE1205,BE,0.073444444,0.562444444,0.362888889,0.000777778
2016,BE1206,BE,0.146111111,0.616,0.236333333,0.001888889
2016,BE1207,BE,0.316888889,0.609444444,0.072555556,0.001
2016,BE1208,BE,0.125666667,0.566777778,0.306,0.001333333
2016,BE1209,BE,0.213333333,0.663,0.122888889,0.000555556
2016,BE1210,BE,0.311,0.468777778,0.219222222,0.000777778
2016,BE1211,BE,0.177777778,0.490444444,0.330888889,0.000777778
2016,BE1212,BE,0.246222222,0.579555556,0.172777778,0.001555556
2016,BE1213,BE,0.154,0.743333333,0.101111111,0.001777778
2016,BE1214,BE,0.123333333,0.796888889,0.077444444,0.002111111
2016,BE1215,BE,0.143111111,0.724888889,0.130444444,0.001222222
2016,BE1216,BE,0.213555556,0.665888889,0.119777778,0.000777778
2016,BE1217,BE,0.247222222,0.644666667,0.107222222,0.000666667
2016,BE1218,BE,0.171,0.757777778,0.070222222,0.000777778
2016,BE1219,BE,0.472444444,0.416666667,0.110222222,0.000555556
2016,BE1220,BE,0.214444444,0.590222222,0.194444444,0.000777778
2016,BE1221,BE,0.183444444,0.484,0.331666667,0.000777778
2016,BE1222,BE,0.167888889,0.677111111,0.152555556,0.002444444
2016,BE1223,BE,0.176888889,0.626777778,0.192666667,0.003888889
2016,BE1224,BE,0.356666667,0.487333333,0.155,0.001222222
2016,BE1225,BE,0.143,0.613888889,0.241888889,0.001333333
2016,BE1226,BE,0.152777778,0.673,0.173222222,0.001111111
2016,BE1227,BE,0.284222222,0.599666667,0.114555556,0.001666667
2016,BE1228,BE,0.241666667,0.538666667,0.218777778,0.000777778
2016,BE1229,BE,0.166444444,0.627555556,0.203888889,0.002111111
2016,BE1230,BE,0.221333333,0.626111111,0.150555556,0.002111111
2016,BE1231,BE,0.225888889,0.502,0.271111111,0.001222222
2016,BE1232,BE,0.155555556,0.645555556,0.197333333,0.001555556
2016,BE1233,BE,0.260777778,0.623222222,0.114444444,0.001222222
2016,BE1234,BE,0.276888889,0.613777778,0.108555556,0.000777778
2016,BE1236,BE,0.169888889,0.632,0.196222222,0.001666667
2016,BE1237,BE,0.209666667,0.495333333,0.292888889,0.002111111
2016,BE1238,BE,0.301888889,0.500444444,0.196111111,0.001333333
2016,BE1239,BE,0.170777778,0.750888889,0.077222222,0.000777778
2016,BE1240,BE,0.143444444,0.531444444,0.323777778,0.001222222
2016,BE1241,BE,0.307,0.606555556,0.085111111,0.001
2016,BE1242,BE,0.198777778,0.709444444,0.091,0.000777778
2016,BE1243,BE,0.271111111,0.491666667,0.235888889,0.001
2016,BE1244,BE,0.249111111,0.501222222,0.248444444,0.001
2016,BE1245,BE,0.254444444,0.494222222,0.250111111,0.001444444
2016,BE1246,BE,0.325444444,0.500555556,0.173333333,0.000777778
2016,BE1247,BE,0.170777778,0.578777778,0.249,0.001444444
2016,BE1248,BE,0.146222222,0.469,0.382555556,0.002111111
2016,BE1249,BE,0.356333333,0.550555556,0.092222222,0.001
2016,BE1250,BE,0.266111111,0.539444444,0.192111111,0.002111111
2016,BE1251,BE,0.119888889,0.738444444,0.140555556,0.001111111
2016,BE1252,BE,0.193222222,0.652777778,0.152444444,0.001444444
2016,BE1253,BE,0.250333333,0.562777778,0.186,0.000777778
2016,BE1254,BE,0.172555556,0.654444444,0.171777778,0.001444444
2016,BE1255,BE,0.335111111,0.583,0.080555556,0.001333333
2016,BE1256,BE,0.219666667,0.712888889,0.066111111,0.001333333
2016,BE1257,BE,0.298222222,0.497777778,0.203,0.001222222
2016,BE1258,BE,0.089444444,0.713333333,0.196,0.001
2016,BE1259,BE,0.227888889,0.646,0.123333333,0.002666667
2016,BE1260,BE,0.379555556,0.383666667,0.235888889,0.000777778
2016,BE1261,BE,0.313222222,0.479555556,0.206111111,0.001
2016,BE1262,BE,0.314666667,0.555111111,0.129444444,0.000777778
2016,BE1263,BE,0.366222222,0.514333333,0.118222222,0.001111111
2016,BE1264,BE,0.275777778,0.557666667,0.163444444,0.003111111
2016,BE1265,BE,0.184555556,0.615777778,0.197444444,0.002444444
2016,BE1266,BE,0.266777778,0.46,0.271333333,0.001777778
2016,BE1267,BE,0.262888889,0.644777778,0.09,0.002
2016,BE1268,BE,0.343222222,0.507666667,0.147888889,0.001
2016,BE1269,BE,0.091777778,0.665444444,0.241777778,0.000666667
2016,BE1270,BE,0.277222222,0.513666667,0.208111111,0.001111111
2016,BE1271,BE,0.083777778,0.537222222,0.377666667,0.001555556
2016,BE1272,BE,0.196222222,0.641,0.161,0.001888889
2016,BE1273,BE,0.277777778,0.584777778,0.136555556,0.001
2016,BE1274,BE,0.303111111,0.467222222,0.229111111,0.000777778
2016,BE1275,BE,0.257555556,0.548111111,0.192333333,0.001888889
2016,BE1276,BE,0.287222222,0.402888889,0.308777778,0.001111111
2016,BE1277,BE,0.093444444,0.76,0.144777778,0.002
2016,BE1278,BE,0.106555556,0.711555556,0.180777778,0.001
2016,BE1279,BE,0.162444444,0.686444444,0.149444444,0.001666667
2016,BE1280,BE,0.216666667,0.534444444,0.247333333,0.001444444
2016,BE1281,BE,0.249333333,0.362222222,0.385555556,0.002888889
2016,BE1282,BE,0.287111111,0.549,0.162444444,0.001111111
2016,BE1283,BE,0.291,0.605111111,0.102555556,0.001222222
2016,BE1284,BE,0.269888889,0.524888889,0.203666667,0.001222222
2016,BE1285,BE,0.225,0.537888889,0.235555556,0.001666667
2016,BE1286,BE,0.209555556,0.650666667,0.138,0.002111111
2016,BE1287,BE,0.476222222,0.393888889,0.128888889,0.001
2016,BE1288,BE,0.193777778,0.519333333,0.285444444,0.001
2016,BE1289,BE,0.226222222,0.655444444,0.116222222,0.002222222
2016,BE1290,BE,0.158888889,0.657333333,0.181555556,0.002333333
2016,BE1291,BE,0.317,0.602777778,0.078222222,0.001888889
2016,BE1292,BE,0.325888889,0.438666667,0.233888889,0.001666667
2016,BE1293,BE,0.240888889,0.551555556,0.206555556,0.000777778
2016,BE1294,BE,0.384,0.498111111,0.115666667,0.002333333
2016,BEA01/BE129,BE,0.164555556,0.722333333,0.111,0.002111111
2016,BEA02/BE129,BE,0.353666667,0.448,0.197555556,0.000777778
2016,BEA03/BE129,BE,0.420111111,0.322333333,0.256333333,0.001
2016,BEA04/BE129,BE,0.35,0.346222222,0.302222222,0.001222222
2016,BEA05/LE848,BE,0.138222222,0.563555556,0.295888889,0.002555556
2016,BE0901A,BE,0.492222222,0.427888889,0.079111111,0.000555556
2016,BE0932A,BE,0.143333333,0.745111111,0.109888889,0.002
2016,SBFLE409,BE,0.328555556,0.520111111,0.150555556,0.001
2016,SBFLE415,BE,0.319888889,0.584888889,0.094222222,0.000777778
2016,SBFLE843,BE,0.340666667,0.519111111,0.138888889,0.001111111
2016,SBFLE850,BE,0.340111111,0.577111111,0.080888889,0.002
2016,SBFLE894,BE,0.192333333,0.515111111,0.290444444,0.002111111
2016,SBFSE022,BE,0.087666667,0.84,0.07,0.002333333
2016,SBFSE353A,BE,0.095333333,0.775222222,0.126888889,0.002111111
2016,SBFSE362,BE,0.127444444,0.727444444,0.143555556,0.001555556
2016,SBFSE582,BE,0.108,0.743,0.147222222,0.001888889
2016,BE0755,BE,0.188111111,0.563222222,0.246777778,0.002111111
2016,BE0787,BE,0.061888889,0.629222222,0.306777778,0.002111111
2016,BE0889A,BE,0.285666667,0.628777778,0.084333333,0.000777778
2016,BE0893A,BE,0.204444444,0.703444444,0.087888889,0.004111111
2016,BE0959,BE,0.121111111,0.731111111,0.143666667,0.003888889
2016,DE423,BE,0.188777778,0.492888889,0.317111111,0.001666667
2016,SBFLE846,BE,0.295,0.621,0.082,0.001888889
2016,OZ1738,BE,0.634333333,0.281777778,0.082444444,0.001
2016,SBFSE027,BE,0.327666667,0.293222222,0.377888889,0.001222222
2016,SBFSE358,BE,0.263111111,0.628,0.107555556,0.001
2016,SBFSE365,BE,0.274222222,0.637777778,0.086444444,0.001444444
2017,LE1211,LE,0.164,0.569333333,0.1838,0.0129
2017,LE1229,LE,0.1465,0.432777778,0.3577,0.0094
2017,LE1200,LE,0.1208,0.566222222,0.2319,0.0115
2017,LE1201,LE,0.2558,0.509444444,0.1554,0.017
2017,LE1202,LE,0.2438,0.528888889,0.1541,0.0086
2017,LE1203,LE,0.2154,0.414111111,0.3117,0.0072
2017,LE1204,LE,0.1991,0.458666667,0.2774,0.008
2017,LE1205,LE,0.2185,0.435666667,0.2834,0.0082
2017,LE1206,LE,0.1682,0.506888889,0.2546,0.0073
2017,LE1207,LE,0.1473,0.558666667,0.2137,0.0117
2017,LE1208,LE,0.1635,0.495444444,0.2735,0.006
2017,LE1209,LE,0.1982,0.409111111,0.326,0.0165
2017,LE1210,LE,0.1981,0.569333333,0.1519,0.0109
2017,LE1212,LE,0.2493,0.509444444,0.1712,0.0073
2017,LE1213,LE,0.2274,0.461333333,0.2437,0.0108
2017,LE1214,LE,0.1466,0.464111111,0.3249,0.0069
2017,LE1215,LE,0.1823,0.468888889,0.2836,0.0072
2017,LE1216,LE,0.2889,0.429555556,0.2227,0.0056
2017,LE1217,LE,0.1883,0.606444444,0.1153,0.0161
2017,LE1218,LE,0.2215,0.547777778,0.1531,0.0108
2017,LE1219,LE,0.205,0.460444444,0.27,0.008
2017,LE1220,LE,0.2142,0.570333333,0.1384,0.0071
2017,LE1221,LE,0.2216,0.467,0.2462,0.008
2017,LE1222,LE,0.2831,0.440777778,0.2145,0.0073
2017,LE1223,LE,0.1239,0.604,0.1775,0.0206
2017,LE1224,LE,0.1933,0.578444444,0.1443,0.0133
2017,LE1225,LE,0.3168,0.408444444,0.2124,0.0119
2017,LE1226,LE,0.2151,0.401,0.325,0.0094
2017,LE1228,LE,0.1556,0.486777778,0.2862,0.0117
2017,LE1230,LE,0.1832,0.457666667,0.2913,0.0115
2017,LE1234,LE,0.3187,0.432444444,0.1873,0.0082
2017,LE1236,LE,0.3181,0.437444444,0.1832,0.0075
2017,LE1237,LE,0.2239,0.543555556,0.1559,0.0102
2017,LE1238,LE,0.1979,0.499888889,0.2314,0.0093
2017,LE1239,LE,0.2185,0.397333333,0.3266,0.0082
2017,LE1240,LE,0.2213,0.547444444,0.1527,0.0117
2017,LE1241,LE,0.322,0.449222222,0.166,0.0073
2017,LE1242,LE,0.1775,0.470666667,0.2867,0.0071
2017,LE1243,LE,0.1549,0.580555556,0.1796,0.0138
2017,LE1244,LE,0.2192,0.576888889,0.1223,0.0111
2017,LE1245,LE,0.2429,0.449333333,0.2385,0.0141
2017,SBFLE256A,LE,0.1632,0.612555556,0.1403,0.0088
2017,SBFLE267,LE,0.2831,0.535,0.1054,0.011
2017,SBFLE302,LE,0.1126,0.461111111,0.3605,0.0082
2017,SBFLE306,LE,0.1666,0.377777778,0.4034,0.0056
2017,SBFLE767A,LE,0.177,0.601555556,0.1394,0.0084
2017,SBFLE800,LE,0.1869,0.593333333,0.1267,0.021
2017,SBFLE837,LE,0.2985,0.505666667,0.1254,0.0083
2017,SBFLE894,LE,0.1988,0.45,0.2833,0.0128
2017,SBFLE898,LE,0.1847,0.590666667,0.1433,0.0088
2017,LE1029,LE,0.0877,0.726111111,0.0812,0.0159
2017,LE1060,LE,0.0941,0.715555556,0.0864,0.0158
2017,BE0789,LE,0.2587,0.350888889,0.3367,0.0104
2017,BE0797,LE,0.2656,0.422333333,0.2526,0.0073
2017,SE_UNKNOWN_,SE,0.175,0.523888889,0.2146,0.0227
2017,SE800,SE,0.133,0.562444444,0.2133,0.0229
2017,SE801,SE,0.142,0.580111111,0.188,0.019
2017,SE802,SE,0.1816,0.410555556,0.3489,0.0081
2017,SE803,SE,0.1751,0.567333333,0.1681,0.0202
2017,SE804,SE,0.1332,0.615,0.153,0.0238
2017,SE805,SE,0.159,0.535666667,0.208,0.0322
2017,SE807,SE,0.1452,0.564888889,0.1989,0.0221
2017,SE808,SE,0.1702,0.525666667,0.2308,0.0087
2017,SBFSE312,SE,0.1542,0.575666667,0.1899,0.0095
2017,SBFSE370,SE,0.1061,0.603,0.1912,0.026
2017,BE1302,BE,0.1947,0.535666667,0.1939,0.0097
2017,BE1309,BE,0.1813,0.569888889,0.1669,0.0123
2017,BE_KIT_0731,BE,0.3456,0.446888889,0.1415,0.0114
2017,BE_MORT_052,BE,0.2212,0.451444444,0.2593,0.0125
2017,BE_MUMMY_07,BE,0.1449,0.438777778,0.3483,0.0141
2017,BE_UNK_AD_0,BE,0.2899,0.441888889,0.2045,0.0091
2017,BE1301,BE,0.1706,0.541444444,0.2121,0.0092
2017,BE1303,BE,0.1732,0.530222222,0.2174,0.0137
2017,BE1304,BE,0.2867,0.491222222,0.1492,0.0125
2017,BE1305,BE,0.1934,0.513111111,0.222,0.0086
2017,BE1306,BE,0.1863,0.458333333,0.2891,0.0097
2017,BE1307,BE,0.1939,0.396,0.3515,0.0096
2017,BE1308,BE,0.2818,0.374333333,0.2739,0.0242
2017,BE1310,BE,0.2422,0.430333333,0.2643,0.01
2017,BE1311,BE,0.1218,0.516,0.2868,0.0117
2017,BE1312,BE,0.1937,0.622,0.0996,0.0088
2017,BE1313,BE,0.1217,0.445333333,0.368,0.01
2017,BE1314,BE,0.2944,0.416888889,0.2303,0.0066
2017,BE1315,BE,0.194,0.447444444,0.2949,0.0087
2017,BE1316,BE,0.1255,0.519666667,0.2817,0.0088
2017,SBFLE848,BE,0.1578,0.449222222,0.3245,0.013
2017,LE1235,BE,0.2931,0.408111111,0.236,0.0125
2017,BE1294,BE,0.3469,0.432,0.1504,0.0176
2017,BE1267,BE,0.2558,0.534222222,0.1314,0.0132
2017,LE1246,BE,0.2098,0.454333333,0.2615,0.0186
2017,LE1227,BE,0.1261,0.604111111,0.1821,0.014
2017,SBFSE365,BE,0.2631,0.531888889,0.1292,0.0107
2017,SBFSE582,BE,0.133,0.598777778,0.1831,0.0121
2017,SE806,BE,0.25,0.465,0.217,0.0109
2017,SE810,BE,0.1528,0.478777778,0.3005,0.0088
2017,SBFLE850,BE,0.311,0.493555556,0.1223,0.013
2017,SBFSE362,BE,0.1497,0.592333333,0.1744,0.0109
2017,SBFLE894,BE,0.1986,0.450222222,0.2832,0.0127
2017,DE423,BE,0.1938,0.441,0.3011,0.0099
2017,SBFSE358,BE,0.2542,0.525111111,0.1483,0.008
2017,DE819,BE,0.3026,0.456111111,0.1795,0.006
2017,DE821,BE,0.1893,0.539666667,0.1943,0.0107
2017,DE822,BE,0.3184,0.436111111,0.1808,0.0109
2017,DE810,BE,0.1462,0.557111111,0.2184,0.0097
2017,DE404,BE,0.3198,0.492777778,0.1083,0.0188
2017,SBFLE844,BE,0.2094,0.603666667,0.1036,0.0098
2017,DE_RAPTOR_0,DE,0.232,0.496888889,0.1954,0.0151
2017,DE800,DE,0.2315,0.542222222,0.1386,0.0214
2017,DE801,DE,0.1572,0.531555556,0.238,0.0072
2017,DE802,DE,0.2512,0.459777778,0.2221,0.0098
2017,DE803,DE,0.3449,0.453222222,0.1362,0.0102
2017,DE804,DE,0.203,0.465222222,0.267,0.007
2017,DE805,DE,0.1976,0.420222222,0.3235,0.0061
2017,DE806,DE,0.2907,0.508222222,0.1227,0.0162
2017,DE807,DE,0.1285,0.510666667,0.2873,0.0107
2017,DE808,DE,0.2728,0.504333333,0.1531,0.0077
2017,DE809,DE,0.228,0.526222222,0.17,0.0107
2017,DE811,DE,0.2412,0.475555556,0.2144,0.0107
2017,DE812,DE,0.2029,0.437888889,0.2937,0.0117
2017,DE813,DE,0.2297,0.484444444,0.2153,0.0114
2017,DE814,DE,0.2691,0.508888889,0.1532,0.006
2017,DE815,DE,0.1468,0.442555556,0.3497,0.006
2017,DE816,DE,0.2745,0.509666667,0.1477,0.0051
2017,DE817,DE,0.3421,0.360555556,0.2448,0.0078
2017,DE818,DE,0.1895,0.541888889,0.1918,0.0099
2017,DE820,DE,0.1853,0.549666667,0.1893,0.0081
2017,DE823,DE,0.3261,0.397555556,0.2153,0.012
2017,DE824,DE,0.3069,0.451666667,0.1765,0.0087
2017,DE825,DE,0.1917,0.565222222,0.1654,0.0086
2017,DE826,DE,0.1962,0.571333333,0.1515,0.011
2017,BE0468,DE,0.3135,0.462111111,0.1606,0.007
2017,BE0459,DE,0.2199,0.422333333,0.292,0.0134
2017,LE1219,B2E,0.205,0.460444444,0.27,0.008
2017,LE1223,B2E,0.1239,0.604,0.1775,0.0206
2017,LE1224,B2E,0.1933,0.578444444,0.1443,0.0133
2017,LE1225,B2E,0.3168,0.408444444,0.2124,0.0119
2017,LE1226,B2E,0.2151,0.401,0.325,0.0094
2017,LE1230,B2E,0.1832,0.457666667,0.2913,0.0115
2017,LE1236,B2E,0.3181,0.437444444,0.1832,0.0075
2017,LE1237,B2E,0.2239,0.543555556,0.1559,0.0102
2017,LE1238,B2E,0.1979,0.499888889,0.2314,0.0093
2017,LE1239,B2E,0.2185,0.397333333,0.3266,0.0082
2017,LE1240,B2E,0.2213,0.547444444,0.1527,0.0117
2017,LE1241,B2E,0.322,0.449222222,0.166,0.0073
2017,LE1244,B2E,0.2192,0.576888889,0.1223,0.0111
2017,LE1235,B2E,0.2931,0.408111111,0.236,0.0125
2018,LE1317,LE,0.225,0.631555556,0.113,0.030444444
2018,LE1242,LE,0.148888889,0.616222222,0.215444444,0.019222222
2018,LE1302,LE,0.124777778,0.700444444,0.147333333,0.027777778
2018,LE1303,LE,0.137666667,0.621444444,0.217777778,0.023333333
2018,LE1304,LE,0.193555556,0.573555556,0.206444444,0.026666667
2018,LE1305,LE,0.129444444,0.617444444,0.230777778,0.022333333
2018,LE1300,LE,0.191444444,0.611444444,0.175222222,0.022
2018,LE1301,LE,0.265555556,0.579555556,0.134666667,0.020444444
2018,LE1307,LE,0.175555556,0.657888889,0.144555556,0.022222222
2018,LE1308,LE,0.200555556,0.611444444,0.168888889,0.019222222
2018,LE1309,LE,0.156888889,0.645888889,0.175777778,0.021444444
2018,LE1310,LE,0.197666667,0.614666667,0.162888889,0.024777778
2018,LE1311,LE,0.129666667,0.675777778,0.176666667,0.017555556
2018,LE1312,LE,0.162222222,0.670888889,0.146,0.020888889
2018,LE1313,LE,0.166,0.642222222,0.166222222,0.025555556
2018,LE1314,LE,0.128333333,0.63,0.211222222,0.030333333
2018,LE1315,LE,0.151444444,0.642333333,0.160222222,0.045777778
2018,LE1300,LE,0.191333333,0.611555556,0.175333333,0.022
2018,LE1301,LE,0.265555556,0.579444444,0.134444444,0.020444444
2018,LE1306,LE,0.139777778,0.632777778,0.191111111,0.036222222
2018,LE1316,LE,0.169333333,0.634,0.171444444,0.025111111
2018,LE1218,LE,0.183777778,0.654222222,0.138222222,0.023777778
2018,BE1301,LE,0.148888889,0.651555556,0.177666667,0.021555556
2018,SE900,SE,0.145111111,0.657222222,0.154222222,0.043444444
2018,SE901,SE,0.121777778,0.690333333,0.157333333,0.030666667
2018,SE902,SE,0.144222222,0.658666667,0.151,0.046111111
2018,SE903,SE,0.111888889,0.674666667,0.184666667,0.028444444
2018,SE803,SE,0.151333333,0.666333333,0.148,0.034444444
2018,SE801,SE,0.127666667,0.680222222,0.160444444,0.031777778
2018,DE801,DE,0.136666667,0.656111111,0.188444444,0.018555556
2018,WA301,B2E,0.256888889,0.591444444,0.120444444,0.031111111
2018,WA304,B2E,0.118666667,0.627777778,0.228333333,0.024888889
2018,WA311,B2E,0.151,0.67,0.147777778,0.030777778
2018,WA312,B2E,0.160888889,0.639,0.176333333,0.024
2018,WA318,B2E,0.211555556,0.618222222,0.146777778,0.023444444
2018,WA300,B2E,0.146555556,0.680888889,0.151444444,0.021333333
2019,B2E-01,B2E,0.2514,0.636,0.0905,0.0217
2019,B2E-010,B2E,0.2173,0.6848,0.0765,0.0214
2019,B2E-015,B2E,0.2326,0.6576,0.091,0.0189
2019,B2E-016_MOR,B2E,0.2124,0.6805,0.0797,0.0274
2019,B2E-017,B2E,0.2451,0.6642,0.0703,0.0205
2019,B2E-018,B2E,0.2671,0.6398,0.0732,0.02
2019,B2E-02,B2E,0.2173,0.6783,0.0819,0.0228
2019,B2E-03,B2E,0.2041,0.6875,0.083,0.0254
2019,B2E-04,B2E,0.1782,0.6879,0.1139,0.02
2019,B2E-06,B2E,0.2152,0.6674,0.0977,0.0196
2019,B2E-07,B2E,0.1931,0.686,0.1009,0.0199
2019,B2E-08,B2E,0.2295,0.6729,0.0775,0.02
2019,B2E-09,B2E,0.2185,0.6648,0.1017,0.0152
2019,WA00301,B2E,0.2755,0.6305,0.0668,0.027
2019,WA00318,B2E,0.2492,0.6419,0.0887,0.0199
2019,WA00300,B2E,0.178,0.7076,0.0946,0.02
2019,B2E-011,B2E,0.1956,0.6861,0.097,0.0214
2019,B2E-012,B2E,0.2399,0.6534,0.0771,0.0299
2019,B2E-013,B2E,0.1818,0.7094,0.0848,0.024
2019,B2E-014,B2E,0.2201,0.6699,0.0836,0.0261
2019,B2E-019,B2E,0.1626,0.7115,0.1014,0.0243
2019,B2E-020,B2E,0.2365,0.6398,0.0955,0.0281
2019,B2E-021,B2E,0.2094,0.6932,0.0774,0.0201
2019,B2E-022,B2E,0.2382,0.6773,0.0655,0.019
2019,B2E-023,B2E,0.2179,0.6868,0.0778,0.0175
2019,B2E-024,B2E,0.1936,0.6688,0.1187,0.0189
2019,B2E-025,B2E,0.2011,0.6969,0.0799,0.0222
2019,B2E-026,B2E,0.2258,0.6764,0.0771,0.0209
2019,B2E-027,B2E,0.2319,0.6454,0.0963,0.026
2019,B2E-028,B2E,0.2137,0.6743,0.0937,0.0183
2019,B2E-029,B2E,0.2214,0.6709,0.0923,0.0153
2019,B2E-030,B2E,0.1736,0.6904,0.1163,0.02
